country,code,region,year,gdp_pc_usd,che_pc_usd
Afghanistan,AFG,EMR,2021,372.54878411,81.31976317999998
Albania,ALB,EUR,2021,6394.97073749,464.74285889000004
Algeria,DZA,AFR,2021,3700.3241526799998,204.56661987
Andorra,AND,EUR,2021,42066.04151447999,3505.991455080001
Angola,AGO,AFR,2021,2167.6053494600005,64.16342162999999
Antigua and Barbuda,ATG,AMR,2021,15781.15213138,923.4072876
Argentina,ARG,AMR,2021,10761.08162646,1044.77270508
Armenia,ARM,EUR,2021,4966.5169629600005,612.78094482
Australia,AUS,WPR,2021,66915.8742592,7055.36816406
Austria,AUT,EUR,2021,53776.62067955999,6504.807617190001
Azerbaijan,AZE,EUR,2021,5296.46016739,249.07528687000004
Bahamas,BHS,AMR,2021,27479.40393057,1961.67785645
Bahrain,BHR,EMR,2021,26859.918814910005,1146.47277832
Bangladesh,BGD,SEAR,2021,2449.90655447,57.93856812000001
Barbados,BRB,AMR,2021,17309.774732890004,1400.43579102
Belarus,BLR,EUR,2021,7120.92169057,467.52413939999985
Belgium,BEL,EUR,2021,51437.824143599995,5680.231445309999
Belize,BLZ,AMR,2021,6228.2673092800005,310.19500731999995
Benin,BEN,AFR,2021,1360.9115068000003,35.129146580000004
Bhutan,BTN,SEAR,2021,3131.74265283,120.43117522999997
Bolivia (Plurinational State of),BOL,AMR,2021,3345.19993213,272.95922852
Bosnia and Herzegovina,BIH,EUR,2021,7230.18560988,691.5258789100001
Botswana,BWA,AFR,2021,7250.619192920001,457.4629821799999
Brazil,BRA,AMR,2021,7696.785129759999,761.2677612299999
Brunei Darussalam,BRN,WPR,2021,31448.86609819,693.40557861
Bulgaria,BGR,EUR,2021,12155.865899380002,1040.02294922
Burkina Faso,BFA,AFR,2021,893.08092659,56.950981139999996
Burundi,BDI,AFR,2021,266.63863267999994,24.269208909999996
Cabo Verde,CPV,AFR,2021,3590.896999130001,247.90794373000003
Cambodia,KHM,WPR,2021,1625.2350286900003,122.41645813
Cameroon,CMR,AFR,2021,1668.0123297900002,63.78601837
Canada,CAN,AMR,2022,55646.26283993999,6207.181640629999
Central African Republic,CAF,AFR,2021,473.37157914,42.92785645000001
Chad,TCD,AFR,2021,686.5057813600001,35.631179810000006
Chile,CHL,AMR,2022,15338.201367249998,1380.68823242
China,CHN,WPR,2021,12454.749867649998,670.5145874
Colombia,COL,AMR,2021,6182.70705872,557.5394897499999
Comoros,COM,AFR,2021,1563.30207121,99.03723907000001
Congo,COG,AFR,2021,2077.6018086299996,80.51492309999999
Cook Islands,COK,WPR,2021,19264.456524279998,736.66375732
Costa Rica,CRI,AMR,2021,12537.256317529998,948.9216308599998
Croatia,HRV,EUR,2021,17094.297094939997,1384.1191406299997
Cuba,CUB,AMR,2021,,
Cyprus,CYP,EUR,2021,31708.907281090003,2989.6528320299994
Czechia,CZE,EUR,2021,26331.254122989998,2498.51660156
Côte d'Ivoire,CIV,AFR,2021,2613.3787443599995,81.86914825
Democratic Republic of the Congo,COD,AFR,2021,589.58457539,22.32123756
Denmark,DNK,EUR,2022,66674.03050599,6331.704589839999
Djibouti,DJI,EMR,2021,3050.31876336,87.74766541
Dominica,DMA,AMR,2021,7416.358184530001,482.42965698
Dominican Republic,DOM,AMR,2021,8476.749146099999,416.89974975999996
Ecuador,ECU,AMR,2021,5965.140399589999,494.30838012999993
Egypt,EGY,EMR,2021,3898.0197077000003,179.68119811999998
El Salvador,SLV,AMR,2021,4551.193803460001,442.21374511999994
Equatorial Guinea,GNQ,AFR,2021,7506.669810220001,255.56524657999998
Eritrea,ERI,AFR,2021,610.98058023,25.360404969999998
Estonia,EST,EUR,2022,28608.58838832,1986.31225586
Eswatini,SWZ,AFR,2021,3978.4156524000005,279.91430663999995
Ethiopia,ETH,AFR,2021,825.2910610299999,26.477352140000004
Fiji,FJI,WPR,2021,4646.577720890001,250.02554320999997
Finland,FIN,EUR,2021,53538.31516882001,5487.877441410001
France,FRA,EUR,2021,43718.96851386999,5380.875
Gabon,GAB,AFR,2021,8641.624753729999,233.87103271
Gambia,GMB,AFR,2021,772.15409385,24.62883568
Georgia,GEO,EUR,2022,6571.254022290001,484.1393432600001
Germany,DEU,EUR,2022,48922.77005597999,6191.03515625
Ghana,GHA,AFR,2021,2408.63534808,100.00096893
Greece,GRC,EUR,2021,20121.858937290002,1845.7756347700001
Grenada,GRD,AMR,2021,8869.153239590001,505.40463257
Guatemala,GTM,AMR,2021,4940.83121958,340.95812988000006
Guinea,GIN,AFR,2021,1189.8841613499999,44.68689728
Guinea-Bissau,GNB,AFR,2021,836.86998604,68.81868743999999
Guyana,GUY,AMR,2021,9518.264525850002,470.56878661999997
Haiti,HTI,AMR,2021,1663.5610832099999,57.878494260000004
Honduras,HND,AMR,2021,2771.72329232,253.91804504
Hungary,HUN,EUR,2021,18731.85747805,1381.62109375
Iceland,ISL,EUR,2022,74662.80386498001,6400.071289059999
India,IND,SEAR,2021,2255.86644031,74.03649139000001
Indonesia,IDN,SEAR,2021,4334.21608756,160.64176941
Iran (Islamic Republic of),IRN,EMR,2021,6802.98193461,392.54144287
Iraq,IRQ,EMR,2021,4743.85455403,248.92311095999997
Ireland,IRL,EUR,2022,104593.73799943001,6349.477539059999
Israel,ISR,EUR,2021,54890.26612380999,4338.94091797
Italy,ITA,EUR,2022,34057.7091738,3065.9641113300004
Jamaica,JAM,AMR,2021,5183.58201697,372.45138549999996
Japan,JPN,WPR,2021,40168.806652909996,4347.33935547
Jordan,JOR,EMR,2021,4103.20457671,299.07235718000004
Kazakhstan,KAZ,EUR,2021,10268.15356168,402.98287964
Kenya,KEN,AFR,2021,2081.79927364,94.67254639000001
Kiribati,KIR,WPR,2021,1766.1440240000004,261.52862549
Kuwait,KWT,EMR,2021,32186.76655688,1860.78369141
Kyrgyzstan,KGZ,EUR,2021,1339.00455103,72.85205841
Lao People's Democratic Republic,LAO,WPR,2021,2510.1671913299997,68.87698364
Latvia,LVA,EUR,2021,21001.01127857,1897.9527587900004
Lebanon,LBN,EMR,2021,3052.56168023,307.13485718000004
Lesotho,LSO,AFR,2021,1123.08726522,114.70881653000001
Liberia,LBR,AFR,2021,675.6632509000001,112.27044678
Libya,LBY,EMR,2021,,
Lithuania,LTU,EUR,2022,25032.054935639997,1867.8411865200003
Luxembourg,LUX,EUR,2022,127479.35319670002,6955.506347660002
Madagascar,MDG,AFR,2021,503.35209977000005,17.64008904
Malawi,MWI,AFR,2021,628.1146291,46.55551147
Malaysia,MYS,WPR,2021,11109.268251559999,487.0088195800001
Maldives,MDV,SEAR,2021,10354.0213626,1038.6677246099998
Mali,MLI,AFR,2021,896.8597135499998,40.12025070000001
Malta,MLT,EUR,2021,34405.50906195,3641.619384769999
Marshall Islands,MHL,WPR,2021,6111.771700359999,766.9440917999998
Mauritania,MRT,AFR,2021,2166.04629702,89.28845214999998
Mauritius,MUS,AFR,2021,8836.80647905,564.90075684
Mexico,MEX,AMR,2021,10045.67672357,610.6453247100001
Micronesia (Federated States of),FSM,WPR,2021,3588.7599331699994,393.34930420000006
Monaco,MCO,EUR,2021,234317.08451077994,8634.259765630002
Mongolia,MNG,WPR,2021,4566.139575850001,315.57980347
Montenegro,MNE,EUR,2021,9335.11424253,985.0911865200002
Morocco,MAR,EMR,2021,3853.2831272099997,221.11485291
Mozambique,MOZ,AFR,2021,491.83890031,44.522155760000004
Myanmar,MMR,SEAR,2021,1158.3635289400002,65.23147583
Namibia,NAM,AFR,2021,4865.577553140001,456.43600464
Nauru,NRU,WPR,2021,11707.765823149999,1529.5191650400002
Nepal,NPL,SEAR,2021,1205.50004421,65.30171204000001
Netherlands (Kingdom of the),NLD,EUR,2021,57898.42788696999,6539.19873047
New Zealand,NZL,WPR,2021,48823.50302065001,4906.07080078
Nicaragua,NIC,AMR,2021,2045.5344323700003,198.07792664000002
Niger,NER,AFR,2021,590.6249421800001,34.342048649999995
Nigeria,NGA,AFR,2021,2056.8036546800004,83.84061432000001
Niue,NIU,WPR,2021,13897.598953249999,1911.76660156
North Macedonia,MKD,EUR,2021,6573.290489159999,560.3095703100001
Norway,NOR,EUR,2021,90940.4189948,9020.626953130002
Oman,OMN,EMR,2021,19509.57272756,852.62341309
Pakistan,PAK,EMR,2021,1480.11076414,43.09069443
Palau,PLW,WPR,2021,12483.355525969997,2045.2974853500004
Panama,PAN,AMR,2021,14617.58149983,1415.2449951200003
Papua New Guinea,PNG,WPR,2021,2646.8115958599997,61.41452789000001
Paraguay,PRY,AMR,2021,5959.44175895,478.70828247
Peru,PER,AMR,2021,6700.691165449998,412.20855713000003
Philippines,PHL,WPR,2022,3498.3131641500004,178.28265380999997
Poland,POL,EUR,2022,18339.35338317,1224.63354492
Portugal,PRT,EUR,2022,24337.74026484,2585.58227539
Qatar,QAT,EMR,2021,66838.35039199001,1934.0802002
Republic of Korea,KOR,WPR,2022,32137.788765590005,3123.94702148
Republic of Moldova,MDA,EUR,2021,5292.5643285199985,410.12298584000007
Romania,ROU,EUR,2021,14863.60015934,963.0128784200002
Russian Federation,RUS,EUR,2021,12659.24157387,935.73364258
Rwanda,RWA,AFR,2021,822.31577067,60.218593600000005
Saint Kitts and Nevis,KNA,AMR,2021,18080.319719800005,1114.37426758
Saint Lucia,LCA,AMR,2021,9413.28689775,584.67047119
Saint Vincent and the Grenadines,VCT,AMR,2021,8360.06423937,448.31021118
Samoa,WSM,WPR,2021,3878.8873859399996,263.88595581
San Marino,SMR,EUR,2021,51809.37638439001,4131.94189453
Sao Tome and Principe,STP,AFR,2021,2378.23893475,186.10397339
Saudi Arabia,SAU,EMR,2021,24160.683329699998,1441.9987793000003
Senegal,SEN,AFR,2021,1636.8797495100002,71.22032928000002
Serbia,SRB,EUR,2021,9180.181355060002,919.16790771
Seychelles,SYC,AFR,2021,13661.116413029999,718.4900512700001
Sierra Leone,SLE,AFR,2021,504.62126122999996,43.16198729999999
Singapore,SGP,WPR,2021,71333.53507467,3969.8908691400006
Slovakia,SVK,EUR,2021,21732.85261061,1684.5155029299997
Slovenia,SVN,EUR,2022,29479.08742667,2607.93847656
Solomon Islands,SLB,WPR,2021,2232.53702904,106.34587096999999
South Africa,ZAF,AFR,2021,7055.05501987,583.6710815399999
South Sudan,SSD,AFR,2021,557.6198216899999,32.67995834
Spain,ESP,EUR,2021,30114.351595940003,3234.29296875
Sri Lanka,LKA,SEAR,2021,4086.58526954,166.18121338
Sudan,SDN,EMR,2021,760.84382415,21.58010864
Suriname,SUR,AMR,2021,5259.29293159,298.93280029000005
Sweden,SWE,EUR,2022,56058.25708968999,5979.580566410001
Switzerland,CHE,EUR,2021,92342.82677582,10897.45019531
Syrian Arab Republic,SYR,EMR,2021,,
Tajikistan,TJK,EUR,2021,916.6932992600001,73.42660522
Thailand,THA,SEAR,2021,7060.89776438,364.36968994000006
Timor-Leste,TLS,SEAR,2021,1180.2183593200002,134.9980011
Togo,TGO,AFR,2021,974.6821940400001,54.14671707
Tonga,TON,WPR,2021,4451.862480350001,279.24603271
Trinidad and Tobago,TTO,AMR,2021,16032.50552971,1125.39733887
Tunisia,TUN,EMR,2021,3807.1815586800003,265.46484375
Turkmenistan,TKM,EUR,2021,10149.531508189999,565.2592773399999
Tuvalu,TUV,WPR,2021,5363.954244019999,1070.95751953
Türkiye,TUR,EUR,2021,9661.22775848,441.06225586
Uganda,UGA,AFR,2021,929.9739559100001,43.44807433999999
Ukraine,UKR,EUR,2021,4596.34738659,367.9831543
United Arab Emirates,ARE,EMR,2021,44315.563810039996,2351.80541992
United Kingdom of Great Britain and Northern Ireland,GBR,EUR,2022,45296.08088030999,5138.63623047
United Republic of Tanzania,TZA,AFR,2021,1105.5003707600001,37.15989685000001
United States of America,USA,AMR,2022,75274.13096514999,12473.791015630002
Uruguay,URY,AMR,2021,17312.64844928,1620.32641602
Uzbekistan,UZB,EUR,2021,2031.44972259,157.19267273
Vanuatu,VUT,WPR,2021,3044.5784273100007,133.15092467999997
Venezuela (Bolivarian Republic of),VEN,AMR,2021,3965.034402240001,160.09840393
Viet Nam,VNM,WPR,2021,3756.48882112,172.55297852000004
Yemen,YEM,EMR,2021,,
Zambia,ZMB,AFR,2021,1137.3433023100001,75.33949279999999
Zimbabwe,ZWE,AFR,2021,2248.8476709799997,62.73724365
